level_0,index,retention_period (in days),driver_id
0,0,1,3
1,1,2,1
2,2,3,2
3,3,4,5
4,4,5,3
5,5,6,2
6,6,7,3
7,7,8,6
8,8,9,1
9,9,10,2
10,10,11,3
11,11,12,5
12,12,13,5
13,13,14,6
14,14,15,6
15,15,16,5
16,16,17,4
17,17,18,3
18,18,19,4
19,19,20,3
20,20,21,6
21,21,22,5
22,22,23,4
23,23,24,3
24,24,25,5
25,25,26,6
26,26,27,8
27,27,28,13
28,28,29,8
29,29,30,7
30,30,31,6
31,31,32,7
32,32,33,6
33,33,34,5
34,34,35,11
35,35,36,5
36,36,37,8
37,37,38,5
38,38,39,8
39,39,40,6
40,40,41,8
41,41,42,8
42,42,43,15
43,43,44,16
44,44,45,20
45,45,46,17
46,46,47,11
47,47,48,12
48,48,49,12
49,49,50,11
50,50,51,16
51,51,52,12
52,52,53,16
53,53,54,8
54,54,55,12
55,55,56,19
56,56,57,15
57,57,58,10
58,58,59,12
59,59,60,9
60,60,61,17
61,61,62,9
62,62,63,13
63,63,64,14
64,64,65,14
65,65,66,24
66,66,67,18
67,67,68,6
68,68,69,9
69,69,70,23
70,70,71,13
71,71,72,12
72,72,73,19
73,73,74,13
74,74,75,11
75,75,76,11
76,76,77,9
77,77,78,14
78,78,79,16
79,79,80,14
80,80,81,13
81,81,82,19
82,82,83,9
83,83,84,4
84,84,85,8
85,85,86,13
86,86,87,16
87,87,88,14
88,88,89,4
89,89,90,2
