driver_id,avg_ride_distance,avg_ride_duration,avg_ride_prime_time
002be0ffdc997bd5c50703158b7c2491,6282.624548736462,798.6931407942238,19.404332129963898
007f0389f9c7b03ef97098422f902e62,3791.3225806451615,661.1935483870968,20.161290322580644
011e5c5dfc5c2c92501b8b24d47509bc,7930.970588235294,858.9705882352941,19.852941176470587
0152a2f305e71d26cc964f8d4411add9,7702.821989528796,913.7225130890052,10.732984293193716
01674381af7edd264113d4e6ed55ecda,8329.717333333334,953.1813333333333,12.533333333333333
0213f8b59219e32142711992ca4ec01f,6499.65,749.4916666666667,10.3125
021e5cd15ef0bb3ec20a12af99e142b3,4861.698113207547,951.8301886792453,22.641509433962263
0258e250ca195cc6258cbdc75aecd853,8160.970198675496,891.2417218543046,11.589403973509933
028b5a4dcd7f4924ebfabcf2e814c014,8133.94214876033,965.7548209366391,10.950413223140496
02d6a6b8a6da15fc219a9570f7ebbe78,25801.91935483871,1556.241935483871,3.629032258064516
02e440f6c209206375833cef02e0cbae,8133.482142857143,893.2321428571429,14.285714285714286
036f3d94e7c65e4e3574822d31c72656,7768.5392156862745,986.9117647058823,12.745098039215685
039c5afbca8e03e4c18d9c8ea94140ac,6461.894736842105,800.7894736842105,11.842105263157896
039da9c077e17af98ca8530e4d7975f1,5369.154040404041,765.4873737373738,22.348484848484848
03f2b5c74cb89f39e58711699e76bf39,6093.798206278027,960.542600896861,14.798206278026905
03f5278eb43475aa6790f5be32463755,6123.767567567567,870.2513513513513,18.85135135135135
0430df9a3eb327122c57ee3a64765000,5912.790697674419,828.8139534883721,7.558139534883721
04c4ffa5a385eab86fa7e422263d2999,8476.236363636364,1042.6181818181817,26.363636363636363
04d686ef2fba281e395992a28f14fdd3,8128.455974842767,852.4748427672956,15.015723270440251
052bba06c5fc0bdea4bc2f9cb92b37c7,6460.964285714285,839.3928571428571,15.178571428571429
056175954c78be4c4de7e80167b7e1f9,4832.138461538461,622.2615384615384,6.153846153846154
059ed570673c2d15ca11dd6b3a25513b,9805.25,1016.6875,10.15625
05addf442c147875efa5cf53453ad47b,6532.0261627906975,866.8662790697674,23.982558139534884
05bad02e08c7f849e91dc1259da8b4ec,8910.45652173913,923.8695652173913,16.847826086956523
0656192a402808805282e60761bda088,8383.263492063492,796.7238095238096,15.634920634920634
06b1ba06e5505f8218ec8686498f990a,5045.386363636364,797.8636363636364,27.272727272727273
06c848ab3a7fc5421e82e98850a81710,6292.9275,793.84,12.75
07dd442e3e0b9f0f9b0d69c7b47cbb06,5871.104895104895,877.506993006993,9.877622377622378
07e6a2fdaadc640cca9a7bec41351065,4821.772727272727,692.1363636363636,17.045454545454547
081d8ba3bc9a00a481df02bd9d0a4c53,4769.625,804.5,15.104166666666666
0822973f3e812a68a867962dbbd37f5d,4996.194444444444,707.8888888888889,15.972222222222221
08a1491d6a804e0af969f08252ddbbd8,6684.922942206655,935.8178633975482,21.278458844133098
08b2b063cce8d02495c4b880293f153c,7286.285440613026,958.5613026819923,20.114942528735632
0938ed763cb3129ae63607aaf69daff5,3895.4473684210525,809.5263157894736,8.552631578947368
0abc4faab8bbdf4d62412655fe0a2398,5598.652173913043,682.0,23.369565217391305
0afc0241296972b583debd7c5f5c707c,6101.677570093458,878.8177570093458,19.39252336448598
0b10af0ede0648dbe6ae05813c5cbf1b,6103.184210526316,633.7105263157895,17.105263157894736
0b631e16fa61f7321da18cf35a076d5f,6053.5,864.1751269035533,25.31725888324873
0c02bd2b09f7193103279ab9b760b777,6308.512121212121,781.3333333333334,11.212121212121213
0ca501b2a1d72e80e0d0cd2c25bdd124,5308.698113207547,819.433962264151,18.0188679245283
0d53c0441daccbb9022ccdcd2a58c7f7,5895.325,856.05,11.875
0d993c2eba3d9dd2e60ecc8814618931,12568.081967213115,1075.8196721311476,4.713114754098361
0e7f0f05c7e193b1774c2e5713741cd4,9304.10294117647,942.4117647058823,8.915441176470589
0ed6cac7a3e2f1b324f50086f288bcfc,5875.035087719299,969.421052631579,12.280701754385966
0ef7e21012a26a8f3678f02c211488ae,7771.067796610169,797.728813559322,13.559322033898304
0efa2b92642c1e6db77406bb3761baf4,4932.447976878612,798.849710982659,24.34971098265896
0eff1404b137a5562642f0f706e59f25,5254.2,663.2666666666667,6.111111111111111
0f057c0c73054f569a59a0880b91cbb0,14220.25,986.65625,5.46875
0f346940b7c9dc770d408b1063ed2f81,7296.974358974359,976.0384615384615,26.976495726495727
100979abe35f7761f333bb7e63649767,6556.787234042553,880.2574468085106,12.819148936170214
10570128e114c22b855f1155b88fb379,6202.4182242990655,885.231308411215,15.82943925233645
10ab4d373b29fb6ee31ae2b7b39fc574,9594.6875,924.0625,14.0625
10d2c35bb4b440aa1eaf06d477ff27a6,11942.125,1093.525,16.875
110484e77a78d2e441af9a01a7bf4ce6,7847.674418604651,862.8062015503876,21.705426356589147
1110d496149d3d8c50276765924df831,4412.071428571428,902.7857142857143,11.607142857142858
1127af601413f32c08e2a89447e5f3b9,9329.853658536585,934.3414634146342,7.317073170731708
113d6a61dd3bd21e5bc39bc19197f0f4,6396.428290766208,771.6051080550099,7.80943025540275
11506b81721ca68ef019764de3d8edbd,7181.819165378671,941.145285935085,18.083462132921174
117ea72f13b43f0f4055b0472dcb6b1b,8340.842105263158,932.421052631579,1.3157894736842106
118be60e268514eb85f66ddb82bfa407,9677.846153846154,864.5384615384615,11.538461538461538
122972e7c73c944e744e6eca819d93e7,7364.1,808.55,11.25
12933735316b452a5bc6a933d1a38124,5336.896678966789,742.9981549815498,21.171586715867157
133c19880625cbe91986ee3c402866cd,5915.450980392156,1034.5882352941176,18.137254901960784
1340d44ca7946f4192cd80d8f47ce99b,4873.292181069959,694.5761316872428,27.674897119341562
136b51093f684e15e2798e4dc1e23d0c,8803.109489051094,918.1167883211679,20.255474452554743
14183e69946d782c92eb53b3c6eeb86f,4911.375,879.125,32.291666666666664
148fb453d12992652b56d8bc2cfb1b78,5229.827586206897,687.5172413793103,12.931034482758621
156a150f1dbafbb01a786a5f45bdd7b6,5335.431818181818,705.3636363636364,11.931818181818182
15e0ade28a7d24026b2fe91ef528ddf5,5789.141280353201,803.4613686534217,23.73068432671082
162441a5f1b85a5c3780686296c3bc75,10695.780487804877,973.3658536585366,11.585365853658537
163b1ac215580e695280d8f94c687ef4,7946.538461538462,727.3230769230769,6.538461538461538
1674103b16c39ab56a76884b7c2ca83e,6560.031609195402,833.9885057471264,12.57183908045977
1682c469cb12aa06b06d93ab87c3836a,6874.674876847291,808.3990147783251,14.224137931034482
1696be121baad60c7ca8a1c8164b24ad,4490.0,828.95,15.833333333333334
16cd1e08be52741e1516cade45ae7754,9761.295081967213,873.4098360655738,9.426229508196721
17235b165b78a09be9cd7f9abc1e833a,6459.614369501466,890.8460410557185,16.825513196480937
173a168d2b8830525f59be85a35f0000,4786.815789473684,762.1842105263158,2.6315789473684212
175540c364f94b6adbc0ce3541a3254a,9526.981481481482,799.2037037037037,16.666666666666668
179ef343f855d34fa0262c720cdb9a52,6278.0,711.4285714285714,20.238095238095237
17c09e7e39d8ab4bb4e035061d43ecdd,5725.877551020408,710.8571428571429,11.224489795918368
17dd3e3b2551857d6cc8ff106936676d,5039.274193548387,893.6129032258065,25.806451612903224
180284a755fb939181db32b838fd0720,5967.379790940767,721.9686411149826,17.682926829268293
1805f90c5220ac830835df3309a76e78,8010.378378378378,993.7837837837837,14.18918918918919
181396b71a4723deaa02c3dd3ffa9041,8036.2037037037035,897.3333333333334,15.277777777777779
182a0089c24f844efcc4daa5a21eb895,6415.530864197531,889.8024691358024,25.925925925925927
182c1429cf5b585424fe676a632836df,9136.850746268658,901.1343283582089,11.380597014925373
183336ca67d3257c34cb80c9bd4dfb34,4990.671875,785.85546875,32.12890625
186d02f3ae489428440a352e3fe503a4,15084.5625,1232.5625,19.53125
187a5227c531151abd112eef1d104301,5843.341685649203,851.4145785876993,16.514806378132118
19029e596b5c3e45cc6b3cca0640fa58,11745.666666666666,946.3333333333334,20.555555555555557
190abbe65af2b77794e0a6beb37cc613,11285.978947368421,950.0105263157894,18.68421052631579
1925803c42c264e21fdcf0a35fbd2107,5628.543535620052,839.5567282321899,21.503957783641162
1936275dcb0942dc60a378839fae4730,11006.22972972973,951.7702702702703,11.486486486486486
1936720ce0900cbff6d9114328c84bee,8674.423076923076,718.1923076923077,8.653846153846153
1989ad384dd8ab8f43fd19822c36aeac,8557.389048991354,824.1181556195966,7.276657060518732
19daceea26aeb211cb8bf28c8497b6c2,6400.524,981.68,15.8
19e1cdfeaf90239d8585e6a78136a403,5260.871099050203,731.1533242876526,15.50203527815468
1a2af09b492ba2519c5b4aec478642a7,12823.425196850394,1228.6653543307086,15.452755905511811
1aee4c95edf898beee1a8b49a1f898b0,11586.052083333334,964.4826388888889,9.98263888888889
1b3e75000525f6231606ba9fc755fecc,8219.190476190477,1021.1269841269841,27.77777777777778
1b51afba3b72e0259db160170f824f95,6610.535545023697,816.6492890995261,14.454976303317535
1b9ddecea8eb99bc37f9b0711546f1c0,6159.479032258065,729.0677419354839,14.919354838709678
1bcc1e136b0515da625e163be33bbc48,6931.024390243902,916.4878048780488,14.024390243902438
1bcf1520b0837676f006825880b133a9,7677.322033898305,787.5932203389831,19.491525423728813
1c4312919166a0e7cefe6b3ddf1ec9c6,8264.893617021276,917.8936170212766,16.48936170212766
1c44fab20b7f0804c11d88dc0554edf4,6731.487804878048,783.8536585365854,19.51219512195122
1c6e8fbca23da68279d93b2de6eaa3d1,6547.944325481799,760.6017130620985,15.845824411134904
1c95fcac4de21d077072da1ea1705eb5,5455.481481481482,801.8518518518518,11.11111111111111
1cf6fa07dcec364af2acf257b2d3731e,5992.735294117647,703.5098039215686,12.5
1cf95d6dd025d792340b623bcff18260,4824.837209302325,762.4418604651163,13.372093023255815
1d4f979b3f0dda07f55d459c4b69a258,5189.897959183673,830.2993197278912,15.816326530612244
1d5bb1726114e5b950619517a6dd81c3,7353.626666666667,792.6,11.666666666666666
1d789a00290ec2e8a4ae1c704f671caf,6620.090909090909,760.790404040404,16.3510101010101
1d7bc6daa163020694e2a5e636b96a0d,6152.853820598007,800.8305647840532,26.245847176079735
1d92784a09b1d1f85b05508e33261efb,10032.822784810127,968.8639240506329,14.477848101265822
1e581fdbb43900bf8d366cc0ed33ba47,6144.041666666667,707.6944444444445,17.36111111111111
1e836fdeba5bcacf45438c08bfcf4fa3,5801.594356261023,829.2204585537919,16.358024691358025
1e9570c1846c0f79c1ec103f608bc8ee,6312.557077625571,872.2739726027397,19.292237442922374
1eb30783865c10a8abc395e1b73bd578,7499.178571428572,691.2857142857143,6.25
1ed175c60fdf7380fefc804bf4dd75f3,3795.885714285714,584.7142857142857,7.857142857142857
1f83b77c681720ce48d33c21083c27e0,5753.741444866921,921.6235741444867,22.813688212927758
1f8e4a81c9da3260c84f14483319a338,5774.431818181818,749.5909090909091,14.772727272727273
208b04693b8a9ef849d894070537aa79,7922.695652173913,835.3260869565217,18.47826086956522
20f5672c1b6a59b9d5ec09a34ad90e9b,6660.311111111111,873.7333333333333,6.666666666666667
211e4df57e1657e4b97c9dabf2f99697,8879.481481481482,768.4814814814815,8.796296296296296
215263f9135bdd22b0e41659046b150d,6952.07088607595,894.286075949367,16.645569620253166
21eb2a893ddf647ee9d307d873a697b7,5653.952813067151,788.4174228675137,20.961887477313976
220d2d2a94c58c0f7ee7cb1864d5f0c5,6992.905405405405,808.627027027027,20.743243243243242
2231ec7a993e7ce92f79588ccc405e21,11325.692307692309,1033.5128205128206,8.333333333333334
225fb2558cee416b136c9c9231824580,12167.682926829268,953.7560975609756,2.4390243902439024
22ca9510a0c0d97ba66750530ee0e914,7419.6322314049585,795.1239669421487,27.68595041322314
22d43c4cd79a3cbab663d9eadd1e5995,15025.675603217158,1217.0080428954423,25.134048257372655
23017e4c03d224c89b5e3a0550e1bd9f,6297.031390134529,914.8251121076233,14.461883408071749
234bb57cea53cfb13d8faf4a2900341a,6102.159722222223,706.0555555555555,15.625
236af2c3c395a20fd53696a5634abd7b,7695.631355932203,894.9703389830509,6.885593220338983
23d3a2d0f6732d106fbc3d6079ac018d,4639.333333333333,783.4,27.333333333333332
23f2a72a48ef9f44301dbcfd69f8b3f0,7892.261538461538,975.3948717948718,14.743589743589743
2422c0748699c412f9759b2897484061,6107.76282051282,856.9636752136752,14.476495726495726
24708f36edaf58e1c50b06720b536b45,6813.086614173229,825.2322834645669,9.350393700787402
2486ffe6e7e21083d3e7fcf38907c0b4,5514.578947368421,761.4298245614035,34.21052631578947
2494554e7702a28816717bc0cbf7d57b,8799.07075471698,807.2735849056604,10.023584905660377
24b79c598cb070bf049057bd529d3c86,7920.746666666667,882.8177777777778,17.0
24f805c6313acfbc2250cbfd90268b24,9973.066666666668,943.5111111111111,21.11111111111111
25061f5683655c7cc6e503eb0383c96e,9755.574175824177,959.065934065934,23.214285714285715
25827d13d5d988125ef4cc8a2ea3ddc1,5196.928571428572,774.6974789915967,17.22689075630252
258e3bc5c82e3f687b4e999bc598374e,8269.45,1029.325,11.25
2678d03ea513d10988818e77c5915b75,5437.437609841828,814.4463971880492,19.024604569420035
26dd952cf82f0d354e4007476748a1dc,7631.370139968896,872.3172628304822,14.657853810264386
26efe85697b050171e2ac92d11f75605,7871.658798283262,979.1566523605151,14.484978540772532
2715aa38740fc559be08fd54dccd1803,5959.35593220339,775.5508474576271,15.254237288135593
272fc17e9698d95dda029e15b5546534,7013.495081967213,934.7049180327868,20.16393442622951
274a1e97df854e1590ae812ca9ee5ac7,8110.718849840256,1121.4568690095846,16.054313099041533
276f6a36e30c69076c4cab7970ade946,7640.476190476191,1124.3333333333333,29.166666666666668
281274ed70a896744065199c58462f3d,12353.020833333334,1139.8125,12.5
28e4da66781b209cd9a299365a0dcab0,5815.555555555556,817.1851851851852,7.407407407407407
290c05b6d7e38c64bae2535b5d1d27f2,8772.219512195123,995.4420731707318,12.423780487804878
297e507cc9f1da096e51c2223657255b,8057.302721088436,977.295918367347,15.943877551020408
299507a03373935d7a89a9fd6a6c0e46,8918.981481481482,927.2962962962963,11.574074074074074
29ca037d71b4a5934ae4528d050daeef,9936.524096385541,963.5722891566265,7.680722891566265
2a190f6b01dba26d00d3b644a268ba75,9723.731292517006,880.3673469387755,9.693877551020408
2a289b5c712e32bfb651b126cbe4e5bb,5953.485477178423,936.2323651452282,14.107883817427386
2a4afd4ab156dd0a6a0dc48bdf5d8db7,7837.428571428572,947.2142857142857,16.071428571428573
2aa41b072dc16081ebe60ad5b17f5a4c,7374.588235294118,905.5511982570806,16.39433551198257
2b1f99b4f3360623da8fdcd39828122e,11457.04858299595,1087.6113360323886,8.704453441295547
2b4078909534095c15f578c588667bc9,6777.2830188679245,782.3207547169811,16.50943396226415
2b77329ac116a3d1a5334c3fd54bd499,6815.5,867.1604477611941,11.194029850746269
2ba51f9574a5c08327a718edada3e052,6914.8,871.3,14.375
2ba60fe37b426385154d69d8eff687e1,5840.951219512195,759.9512195121952,10.975609756097562
2c00d6d77281fb9f97c1eb711f39b08d,4188.1325301204815,811.7349397590361,20.481927710843372
2c130ea88372d326fb1a0719227627e3,8335.883720930233,979.2976744186046,18.372093023255815
2c985e2b039f99a0eaf86c50a7b1af42,7030.949152542373,671.2542372881356,12.288135593220339
2cc500616c927ce30d0bd1e87c699ef5,8914.382352941177,981.2941176470588,6.617647058823529
2ceb9ff7898dccb3e0a77ea559c6b2f2,7584.021505376344,709.0860215053764,6.989247311827957
2d42e6d775b4399a56b71c2f3d6905ab,4817.580357142857,729.8571428571429,17.299107142857142
2d4c69afb7ac569a35a1c15fcecc1cb0,7746.685649202734,820.2642369020501,18.678815489749432
2da7874cc42c3c94f157bd3fd78369b6,5222.704460966543,881.9795539033457,15.288104089219331
2db4e5237ec8a271bd6269b5ddc9b422,9177.02166064982,944.4187725631768,18.050541516245488
2e4d5b1e1a62e56b3a8f887641379fe4,8083.6672384219555,760.2469982847341,15.65180102915952
2e5d7b104b570a5cf450f6825880c9dc,7912.5142857142855,845.6,12.857142857142858
2e882efad8288189f654defcd3dbcd64,4958.393939393939,643.4242424242424,16.666666666666668
2ebb15757eae00c4c491f569ca1a72a4,4821.588235294118,840.9411764705883,6.617647058823529
2ed0f3c071cdebf30186d2bf0a0c6151,5990.620338983051,732.4440677966102,17.966101694915253
2f29fdfd281552870b7f07152889e0fb,5607.806201550387,831.0581395348837,18.217054263565892
2f3773bd9dab0fa3e04c6f58dc0714a4,5395.384615384615,585.1538461538462,17.307692307692307
2f50e03ac03a920d1447b894643797f6,5429.09375,863.125,20.3125
2fc2b91e6f4452b5a6957a1a79316c07,5347.96875,879.25,28.125
309320204754c3eeb2577949e870fe2d,5704.57603686636,788.668202764977,16.93548387096774
30ba26d095b10a14a5914e247b07e82d,7164.166666666667,847.3833333333333,15.833333333333334
30e91f4104a6b5b0450588d8febddd93,8655.232558139534,720.4883720930233,6.976744186046512
310d41d776c490d00a0845be9b1920c6,5817.397260273972,885.5753424657535,15.41095890410959
314d2be0d3461375f9e9ecf56b2b04ee,8077.244897959184,995.7755102040817,4.591836734693878
3155bb6b7fc081f2cccc4f50c9bea08e,7208.148148148148,801.1851851851852,12.962962962962964
31b451688ffc6f785c22bf74374507bc,7147.878048780488,787.609756097561,18.29268292682927
329870cd7580c9efbc6b62073f89b90d,6115.277777777777,755.0555555555555,7.87037037037037
32b84f6d92b60badb7a8a6c47088151d,9314.871794871795,814.9487179487179,6.410256410256411
32d6b6b2ad34385519bd4492ce78eee4,4181.827586206897,740.5172413793103,14.655172413793103
336a98815390e16a5661d2570374d448,6210.590818363274,767.8203592814372,10.578842315369261
336c8ec2eb47bc1453b85ee78849038e,5650.774703557312,858.201581027668,21.640316205533598
33b7762088cf5b82b8fe6fc291f93b6b,9810.12,816.16,11.0
34699d5745d74c7076fd1ef051b795a9,8532.482142857143,970.0714285714286,21.428571428571427
3474d70dfe09a1d9545f436cd3f3136a,3909.095238095238,753.7857142857143,20.833333333333332
34784d7e4e1ee4869f10d9abeb4ad3fa,7090.3089171974525,785.9585987261147,9.235668789808917
34c0cce7c3c34f9f6062b697637890b2,6548.117318435754,782.4189944134079,23.324022346368714
34e2c40d9d6f01ec4a0ffed4b032ec1e,8384.279069767443,1012.1860465116279,24.41860465116279
3575446a7484516f5593add3ddd37451,11650.915601023018,1050.8925831202046,11.381074168797953
35c3b0390b6f80657c53fb46b13f0a9e,9459.047619047618,877.2380952380952,10.119047619047619
35db61ddf8e29d55a2d355ed0f9166d8,4767.8536585365855,993.7560975609756,21.341463414634145
35fa59db20f02b89264c5a97b94d7785,6725.818181818182,849.969696969697,8.333333333333334
360986407495af6c54b95e399891890c,8270.788461538461,982.5865384615385,18.509615384615383
363f684a638dac345e67fbb78e492efc,8887.62801932367,951.6521739130435,19.565217391304348
364c929f1d6535aa17df83ebcb349e87,6063.1259842519685,803.2440944881889,22.637795275590552
367091701b7a57ef3e93c9fe2f6d3b3c,5614.318181818182,723.2272727272727,10.795454545454545
36de1e085fbd8f354dd3192571cece32,9055.73076923077,849.6730769230769,16.208791208791208
36df5bf5a89917fde3573e7c960c2097,6926.6370656370655,931.2509652509652,18.33976833976834
370412f2a2747c1fdf8e807374c04a3d,6247.779874213837,738.559748427673,20.59748427672956
370e9f95700973dd95508e2f39b2bd29,6773.1578947368425,794.280701754386,8.771929824561404
3777e15bb2eb838394a372e119d96462,6191.379310344828,878.9310344827586,15.517241379310345
3788dc9e91f1548816ce8b5af07ddadc,7880.242656449553,995.9093231162196,23.116219667943806
378f8bfcef6759b1e6b0e66b04424f54,5984.038626609442,821.3948497854077,15.236051502145923
37ac4f9379c836b08c9a6e2315fd66af,4824.159090909091,827.3636363636364,57.38636363636363
383f5c018cf7ffbf2471c87a9d24414d,5743.169642857143,767.9285714285714,20.758928571428573
38510028b6d34d1b1339fa4e70783563,5856.350678733032,863.762443438914,14.536199095022624
3857da988688981b67c878fc179eb0dc,7871.926315789474,829.9263157894737,21.05263157894737
387fb3e0e515f38826f70eb475a3bfb6,5409.653266331658,747.2914572864322,15.829145728643216
392e07cd00f38f357ae73795619fd0e3,5979.121951219512,824.2082551594747,16.838649155722326
392f50e58bee8a34399972bf0cb175d3,5370.302491103203,819.2206405693951,32.02846975088968
39610183ef179aff12f730a549e7d6f4,9647.682242990653,902.9532710280374,11.214953271028037
3995e14ef393d59d46cfb69a1c5bd8ee,6353.042105263158,908.2105263157895,11.31578947368421
39a7bc235caf53556b15dd28ab5a7157,7048.575057736721,922.9214780600462,20.727482678983833
39eedffe18d7ec6c53741f9d46c7ab51,5968.333333333333,766.5028735632184,19.683908045977013
3a1d9fb7a8cfd55ae38d1b4fb1520d1f,6801.676646706587,887.3832335329341,14.820359281437126
3a52faf7577b389cbe9912652cbad33c,6636.043604651163,788.2732558139535,14.38953488372093
3af5c66b6800650cebac636822ac14c7,5918.64705882353,806.9943977591037,17.296918767507
