driver_id,avg_ride_distance,avg_ride_duration,avg_ride_prime_time
3b2dca5cc3db92a05ea35056887108b6,6554.884615384615,795.2692307692307,7.6923076923076925
3b6ae24dc593e6609bf90a1b80630439,10382.966101694916,1266.5593220338983,7.627118644067797
3b7f314bfe75abaa6718399d534ccf47,6505.7292307692305,829.0369230769231,20.76923076923077
3b87648d266e62600ff719b691fd8562,5074.852216748768,908.6453201970444,16.379310344827587
3babf7dbd39edd11603dcd53e50dc050,8921.866666666667,1083.8,17.5
3bfb185b9491beb56fc10b6212c6c9c2,6154.656488549618,835.6870229007634,19.147582697201017
3c69563a9561f995598ed81f1f5c331a,6819.594458438287,915.4030226700252,29.282115869017634
3caf85a7d6b8f5615fbc21e8310af584,5017.934931506849,726.0239726027397,17.208904109589042
3cb09b3c900f71e1f7bd7686eeb221eb,6679.295774647887,844.8591549295775,11.619718309859154
3d2fa009a9f144706ad28ec9348f5960,6192.36858974359,950.2019230769231,21.314102564102566
3dad0a540eaab6fa876e4938d728efae,8374.080952380953,906.3,13.80952380952381
3dec7f876bb8b281df66b46469c79393,9185.391304347826,1009.304347826087,13.58695652173913
3e66ede2d283842c643b6b623d0ca168,5580.958333333333,692.2083333333334,18.75
3e8d06b82eb75b584564ce66217b3514,8087.330827067669,1000.5,24.24812030075188
3f2ee0f16084bb99e8423807273c5816,7022.2,800.5,11.136363636363637
3f62bb3b6a5ccddae37ff2fe3bfb3efd,5405.858520900321,869.855305466238,22.34726688102894
3f79678c849eca6b438bb3d4bb59a5c6,5010.20725388601,788.7979274611399,18.911917098445596
3f82d353964869022a995e87b480a901,7534.405498281787,872.955326460481,12.714776632302405
3fcdb7a637be76b45ad806d4f832c966,4583.296650717703,840.9665071770335,10.047846889952153
40061a1bbba0ff209c889094d24f6032,9245.632516703787,934.1514476614699,12.026726057906458
4008627b85a36afa46e22ecf513fc699,7409.96835443038,934.0253164556962,21.360759493670887
400daded5197f955191887cd567338ee,9801.691176470587,974.3529411764706,14.705882352941176
402ce9ac2db62fcb5fe29ba1d40566c7,5949.722543352601,747.956647398844,21.67630057803468
4125bef57464803d018cacc1d3f08f74,6596.940170940171,668.6965811965812,9.294871794871796
415fbbda45a4a410e3122e3c992ace42,8470.19624217119,956.2171189979123,17.79749478079332
417055c67f5510da99ac623b02b87847,6945.461538461538,722.5384615384615,21.794871794871796
419eef26d8db5ccac04bf5d87af8059a,6029.604395604396,728.9395604395604,18.956043956043956
41c0c615fda333c60ebefa9a2be40e28,6010.076923076923,931.2747252747253,13.461538461538462
42256e33936dfa69088f540a720edc97,7520.657142857143,917.3428571428572,25.0
432754fe9722d008cd7328f34852de61,11368.963855421687,837.144578313253,8.132530120481928
4343b3dc4ad77e98d38808b64003bee0,6538.474885844749,890.2374429223744,18.835616438356166
434adfc83c625f393595207cfff91ef2,5085.669950738917,696.9901477832512,21.428571428571427
43c0c8c440fc623a2ef193d5b2230947,5211.814814814815,910.1481481481482,20.37037037037037
440abd26a1c60ce02351bf1823d2d46d,8125.484641638225,895.0511945392492,15.998293515358363
44198b15df35d0827ebef271b6264727,5517.665012406948,857.0,19.789081885856078
443cf8f9119a8fc409780159c46d2de7,8306.523404255318,917.6127659574468,15.53191489361702
44509b1a5d4f1ad8350076d754ab1cb5,6356.106481481482,944.8703703703703,21.412037037037038
446b609957a142e8834dc88cebb7dee0,5178.203389830508,834.9943502824859,18.785310734463277
446ffe55730ace4059f02a4806018a08,9335.75,841.8214285714286,32.142857142857146
44b7669c8f7ec8b8e592f150c7ee7fa2,5640.701492537313,793.6149253731344,18.432835820895523
44e9f61af64c2d25412a0f4532ada63c,4994.702127659574,627.1702127659574,10.638297872340425
455ec8a8532948fe2c5e308af37216a1,6815.130801687764,828.0632911392405,20.042194092827003
456467f01492ee1aeb7707de5c725f1c,12739.733188720174,1119.765726681128,14.804772234273319
459af73e5a9d360ff51cf284c571f01b,5634.25,747.3888888888889,13.194444444444445
45ebd51300bd4bcc529a11a855827db4,6303.096470588235,830.8894117647059,14.411764705882353
46b9dc30efea1755f8ada69668793bf5,8706.25,816.8571428571429,30.357142857142858
46da643aa47256fef0822a2f288e115b,7071.692307692308,806.2358974358974,18.58974358974359
46e1da1c7fe0602747beb9fe6bbaf037,4874.787878787879,698.6363636363636,12.121212121212121
46fcd24790c5eae35fa517051024bfe7,6683.060402684564,769.5134228187919,15.268456375838927
4705afcfaac4e4bd293f613e3b01598f,6386.49375,884.115625,16.171875
4713aa4cef966a678af02897a0e74043,6653.520179372197,827.9551569506726,21.63677130044843
4742b3f8432af0165e291edc6b8c5e53,9151.285714285714,911.0408163265306,13.26530612244898
479c3dccc06056867dd10c7d9fa0f569,6667.374087591241,827.8631386861314,13.22992700729927
47d53cd40685a32d936cbde7760eb434,6543.303921568628,900.2794117647059,26.348039215686274
48e49f85bb962b1f77ed152cc32dcd0a,6112.907317073171,903.890243902439,18.841463414634145
490a37e876eb5d48f8e56e0d99461b04,8852.5,946.12,22.0
4952bdd8850792b72466848cb4930f10,5872.599118942731,844.193832599119,22.026431718061673
49803452ad1a68e87b448f5129276bc2,7008.372093023256,943.2883720930232,13.604651162790697
4a07b94db0ec6615f30ace6efd2a19cb,7133.19298245614,769.780701754386,19.95614035087719
4aa585f63fbe04dcded4019662cc47f8,5397.380952380952,899.2619047619048,13.69047619047619
4af132c905d92d74454ca4934ee2450a,7470.092511013216,843.5814977973569,14.757709251101321
4af6c062ca397fd6b7bd2fb2a91e5964,8444.188679245282,797.3396226415094,22.641509433962263
4b52c260ac5817566e61009e4bd23329,10409.078431372549,851.4705882352941,14.705882352941176
4bbf15c7280e29c1df6edd7bf6dfa56a,5856.683333333333,802.45,20.0
4bcc817c8aba8c5569e370b238831e77,6087.777777777777,751.1851851851852,6.481481481481482
4c5f4c8887459671e65b68826fe750c3,6833.617021276596,860.9042553191489,15.558510638297872
4d10262d534bd366736dcabc8d37a3bb,7722.458483754513,856.4909747292419,18.050541516245488
4d1e99b879de5fa11e3f5423416f0497,4622.25796178344,883.2515923566879,22.133757961783438
4d40cd073132f01ccef7027f70890b6d,6813.129411764706,932.2235294117647,8.529411764705882
4dc7656f389d5cfcd38bf7870c1ce3e6,7928.9473684210525,913.2675438596491,24.56140350877193
4dd633c46b8d78842b1e9dfb7f6a60e7,7917.589743589743,942.9230769230769,12.820512820512821
4e1fa948dc5295202fa8b7f8062b0d28,8925.037037037036,1056.4444444444443,0.0
4e428667c6bb84323046e5647dfdfff0,9007.0,873.0222222222222,7.222222222222222
4e83cce03deeca174a87faaa046a4750,5657.095384615384,781.156923076923,14.0
4e9bcae1e2305fe1e6b215cb82833e97,5914.329192546584,867.0015527950311,24.06832298136646
4eb382d1f7d50fae1294964263d1ce82,6084.4849578820695,834.8098676293622,21.028880866425993
4f06c1412e8f2c16c96abb053997112f,3730.2285714285713,682.8571428571429,32.857142857142854
4f3187e47f035afbd77a00d4cd536d7f,6095.953125,809.875,14.453125
4fc9091d4e900a41a207ee32a639d658,5468.859813084112,805.2242990654206,10.981308411214954
50eadd94fd0152fd0638a915061c4c94,9390.162601626016,841.8617886178862,9.552845528455284
50ec87212107552181f769bdc522b63d,11233.3359375,990.39453125,7.71484375
512ee3c7f8f9bfa6b7d3d824f5af228d,6710.963470319634,860.9908675799087,11.529680365296803
514da6a81ecbe7cd98fc71045c66aae1,6286.064516129032,826.6451612903226,7.258064516129032
5185567c0a5ec03eddbb003364c82b97,9451.841155234657,959.2707581227437,19.04332129963899
51a82cefe6d4e058ed392ea004572896,6000.237410071943,909.6642685851319,20.323741007194243
51b528390e8e7780595f6009b1f4cf72,5438.379166666667,835.4333333333333,23.958333333333332
51f9f1d1ecab1f433129d22b49b0a5a7,5933.972602739726,756.1643835616438,28.767123287671232
52bc8ebc7db90d5b77453bf475677ebd,5195.148936170212,879.0425531914893,27.659574468085108
52e3ef2a0b9c09c619f2f8c588a03946,6206.515789473684,938.7789473684211,12.368421052631579
531a726b5b0c925a1aa24b5a9d5ac333,5257.282986111111,858.9166666666666,27.34375
53b03eb76e7c0e268c027a6868b9394c,5299.530612244898,676.9047619047619,14.285714285714286
53e554eb940176c64fa8ee10a394f835,5185.868644067797,793.0466101694915,18.64406779661017
5420c76a41d255a40272c8f3c1f93c6a,11414.142857142857,916.6666666666666,4.365079365079365
5479187ed46c2c87abacde90f4d8ed6f,5262.785923753666,785.6451612903226,18.10850439882698
548a85a2fbb4986fd7a632566e8cb9c3,5475.081632653061,766.0612244897959,6.63265306122449
554a4f92c47ec3280d3ca64f5250b023,7845.95,945.0,12.5
55bec90600d21bd3513366d218f2b2f2,6947.903076923077,861.9984615384616,26.76923076923077
55d70545197fd2c5cc68f14f3d5d6585,7631.162629757786,717.3529411764706,14.792387543252595
55d7b17732745057aff29fcd0ce13014,5133.027027027027,968.2702702702703,20.27027027027027
561593fc7dd18e6a78c6ad5e7eef0061,9549.654901960785,831.8196078431373,14.313725490196079
569271b82c506166a23ffcfbf6f854f2,8639.883647798742,908.4465408805031,18.632075471698112
56a4e20f9bb47ad281d6b15e591801a0,6224.605504587156,823.7798165137615,14.220183486238533
56bda1ed3f3299ff6e8465398a498a5b,13711.313725490196,1066.235294117647,2.9411764705882355
5718c878f7879770af94d41951431983,6015.461538461538,960.8974358974359,21.153846153846153
579967d1572ee95c66ffa1ca4077b61a,7990.611111111111,1104.611111111111,4.861111111111111
57c15602f0b088ce6b9e4f88edce149c,6742.448979591837,795.0612244897959,18.367346938775512
57c355d13a3bcfd36b3245d03f3f9d69,10832.022727272728,824.8863636363636,6.25
581129294fc7d1f43a4d1a372515dfaa,5772.032407407408,838.5092592592592,17.47685185185185
583740d998ccdf639276e797a6caa9df,5719.820512820513,716.4102564102565,2.5641025641025643
585b09e7ee2164f95b134866f3f412fb,7025.896825396825,993.9642857142857,25.099206349206348
58d8c3038cd500e773aff605e28ce8a7,9009.86,777.1,22.0
5943b68c2fa8bcfd0add30691fd9136b,10532.101769911504,952.3805309734513,13.938053097345133
5a22303ccd79309f5324acc7b0e751bf,4848.958333333333,805.1666666666666,12.5
5a4306be3d5e1d5481e9237d2d211cb6,5466.191780821918,845.8972602739726,29.023972602739725
5a880bc9cddbb3845438de87f859c360,7205.923679060666,857.5694716242662,13.943248532289628
5ae3c8ba3ae2b9230664674dadf8535a,6218.910852713178,1012.9883720930233,26.550387596899224
5b33db9198566d3fcc5aa0bdeb435d2a,5841.373665480427,832.6548042704626,17.081850533807827
5bc16e27bab01988b2772c014f73bcbf,4758.5,720.9166666666666,17.12962962962963
5bd37993cfff08be940348a466912238,6655.560606060606,892.4040404040404,26.01010101010101
5c00ecb439cd4e2377e9bb3de84b0e74,6582.66,949.36,8.0
5cb230875b1a38b725085246444ffd0c,8149.526501766784,928.0459363957597,10.68904593639576
5ccc0e6dc9c7475caf785cdce7b8eb7a,6913.115342763874,814.3460282916213,18.117519042437433
5ceff5a3983505de6d021403c6975079,8265.28735632184,794.1321839080459,13.721264367816092
5cf93f7d1d3a8f0cf395c84053c31b1b,7937.107142857143,918.2142857142857,12.5
5cfe569d448c9a5e120ce15611e7c779,7620.975308641975,866.59670781893,18.82716049382716
5cff9e4588a1d8b4b0fd703c4720421b,5801.215753424657,845.0513698630137,10.445205479452055
5dd7009f3d7f049d3e38b155ecd3a24e,4762.015243902439,760.6432926829268,22.179878048780488
5e37e705afb774452ab30d20b9561a0f,9613.23076923077,928.4615384615385,5.288461538461538
5e5bfc73736d6aa15ac33ea01d47e5ee,6182.1612903225805,775.483870967742,17.741935483870968
5e6bd3186b283c4e430332e1a3dd1b2e,6280.868365180467,870.0594479830148,15.605095541401274
5ee4b2778c1c130de0c483c663eaafda,7120.394736842105,762.2456140350877,9.210526315789474
5efe1190183936849880ece11b1ece77,8195.317415730337,919.306179775281,13.412921348314606
5f34c8fc5bdd33f14bb71999b8286aef,6595.225806451613,839.9677419354839,11.290322580645162
5f946639378f9e31eee8b927dd743949,6376.133333333333,804.1,15.74074074074074
5fa7a1c16064341eb489982b16858550,8229.304347826086,994.4927536231884,22.82608695652174
5fce375e4e5c673c29e652df1ac0b903,6962.030162412993,934.5266821345708,13.631090487238978
5fcff6005a0b8963eb1aae778ef20ffd,5743.761904761905,891.6031746031746,8.333333333333334
604097f005384ad20d982e7584f27c09,8676.254545454545,756.9272727272727,32.72727272727273
609970e669f2c55d69abc3cb117c47f6,5672.303827751196,827.3421052631579,19.138755980861244
60a524518de0ab4261b0e71ee7011d64,6548.218543046358,1030.390728476821,20.44701986754967
60a5c854c045655abcb37a022e902f76,4606.271428571428,725.5285714285715,20.0
60f73dcab4a99269b597381b4958391f,6720.677018633541,920.7981366459627,9.70496894409938
619fb670865cb3e2583cc22fde1337f1,4993.202985074627,776.3985074626866,23.059701492537314
6241b9c147df1d0c7027321d4e1d53cf,5816.857142857143,794.1125541125541,25.974025974025974
62a95561a6b12acbf809772553ba1462,5036.0842696629215,821.1011235955057,21.48876404494382
62aa54591b22be467c5a36356f96915b,5720.407821229051,947.1927374301677,19.762569832402235
62c83d1a137771a5c82433c8b3f7fddb,5951.375404530744,778.9967637540453,16.90938511326861
630559dc85053c746beafacbd590e8f0,6615.561497326204,785.2967914438502,16.711229946524064
633310975f38cbaf67eb5043b4c6c77c,5913.647368421052,887.0684210526316,14.736842105263158
6455eac21c029b8d93ff09c2dffcea35,15837.405405405405,953.8108108108108,17.56756756756757
646eba049df90f6bca2f51ce20004ac4,7616.839673913043,824.3722826086956,14.673913043478262
647bd8b8b02c285db177096a351f8e2c,6024.411764705882,943.3823529411765,7.352941176470588
6496e639a66891475054d89c73c6999c,11752.079470198676,1015.4635761589404,20.52980132450331
64e245c2e3f5c7658bc062e9840c04dc,6069.361477572559,903.5963060686016,23.680738786279683
654c3e2ff69e4d6c9569212cbaf7af07,7255.295857988166,934.792899408284,16.222879684418146
6580de4a0be125c140c30436c7c2c988,6619.272727272727,831.8614718614718,17.748917748917748
65b885fb53d0d952ed5be174c9c2d76d,5821.818713450292,773.3801169590644,15.935672514619883
65bacc9ccdbaf8341a7232d5cfdbb0bf,6247.204,789.144,9.7
66290b00f9756a4c6808035244a4b9f6,6928.045197740113,859.7824858757062,16.73728813559322
6641cc5d8221699e7db3376fea5587ba,6776.841584158416,761.7590759075907,15.511551155115512
66f7bc876e24e26c5d71cb9a2a0e1222,7237.172307692308,1008.4553846153846,18.53846153846154
67129f4eb32604d9e420da5bf6bb2469,5807.42731277533,912.7136563876652,14.86784140969163
671a36a580dd94c6a80d0dbe7fcaeabc,5962.688118811881,918.7475247524752,10.643564356435643
67771fd10458c38391b55774826e4c34,7145.12568306011,880.2950819672132,17.008196721311474
67f1f6f75e9fbcb288ecd91acb325b27,6559.662337662337,980.7272727272727,8.116883116883116
68278139c792b482fd28d610011a94a0,9136.57142857143,906.5,5.357142857142857
685a660507aba9066865ebfd62c48451,7477.666666666667,892.1212121212121,19.696969696969695
687ab6ec9da9f17ebd4d8665d1988e0f,5909.691764705883,839.8188235294118,16.176470588235293
689bdf87fb2de49f98bf4946cfaa5068,6141.001259445844,730.1964735516373,15.585642317380353
68a84d00f61c9fd6900cd12e662d43fa,7055.3258426966295,823.7565543071161,10.299625468164795
68b546b2f4102641d6774c1ce4f57457,5435.454545454545,910.7272727272727,10.227272727272727
68c4e63e9663a4bd8d4e435601a26a37,7312.847902097902,924.3898601398602,19.055944055944057
691b99ebc7251c00edc12eab9232c0c4,7287.871794871795,733.7435897435897,17.94871794871795
699c387896f72e990239cbee1d81ff95,6332.074803149606,895.003937007874,19.19291338582677
6a0b94ec26ca0805f971c293a9603887,5302.399082568807,768.7522935779816,18.979357798165136
6a190e3b2a68b2822a03fbd698f02604,5917.059574468085,791.1021276595744,19.680851063829788
6a464f9c764040d89517cb5ed9257953,6951.711627906977,805.1627906976744,20.0
6a4c652f46bc14c1c04eff3c67cabac0,10426.806451612903,931.9193548387096,21.370967741935484
6b0ba48a13c721f5fb766339a42d25f2,5509.512893982808,659.8022922636103,9.598853868194842
6b65c06851e944351dd285a1eb729499,7087.972144846796,876.3272980501392,27.4025069637883
6b941e22c8f9b2f159cce49fef9febff,6881.588235294118,834.5490196078431,7.352941176470588
6bc4ee6df691c3bed34c69aa93964ee9,6060.302325581395,845.8604651162791,12.209302325581396
6c0555804ebade45096a199f932e949e,5332.905263157894,645.9131578947369,20.06578947368421
6c1c6b6992a23fe80dc5377cba9cc2e4,5473.007751937985,879.1705426356589,18.313953488372093
6c5370105323176e4e88993943aa5b24,9364.631221719457,899.7443438914028,11.934389140271493
6c56118b534a5b446d1fd0eab7dc9b19,9358.881355932202,882.5593220338983,13.559322033898304
6c9d732cd0560af6e8939ac97bdd78d2,5930.685774946922,716.2611464968153,16.878980891719745
6cb35e276085548f3f095a85aa63af7b,6563.928571428572,959.4642857142857,45.535714285714285
6ccc2af7009dfea4572de788827ac5a1,6859.612903225807,1112.1612903225807,19.35483870967742
6cdff0516a17236168522e0a270f4671,8630.344827586207,841.1724137931035,12.068965517241379
6db38fccb3ac1de3981b701eb5a15d84,9606.622641509433,924.0754716981132,2.830188679245283
6df6c8f8d3c2a93314245a604c02bed1,8816.5625,1019.125,26.5625
6e70c2024934874d052225a4466fb9c1,6198.80985915493,860.3521126760563,12.5
6eb2e0f41fc9f1fbb70e7751035fdf87,6688.142857142857,880.8,4.285714285714286
6eb562641c6e0074c14ac265153ccda6,6442.225,790.725,11.875
6f107d977e357e3d22036cc447b354b0,6413.615384615385,813.5242914979757,27.884615384615383
6f660e81330d77df19d4e3fb14b18730,6194.409090909091,899.3636363636364,13.636363636363637
6f739a076d7ba8ca414334af995fc44c,6501.684210526316,853.2982456140351,10.087719298245615
6f9156b8af78f1e7f4ce971b50cacf29,8755.522727272728,829.5681818181819,14.772727272727273
6ff443616dd01da842095c0939394baf,4592.031609195402,793.735632183908,16.810344827586206
7023bf0fa91bea71ae7bfa2481fb5b90,6674.232365145228,799.0871369294606,16.804979253112034
7062cc9432dba19f5b474be707a73525,8289.12614678899,992.2889908256881,17.201834862385322
706466935b9e1d04e4e116be7ce90ea9,6180.631578947368,767.4736842105264,7.894736842105263
71a4cd7ad9005409dc1bef838b488e6b,5376.9375,787.26875,21.25
72118f61d16a22814cfe01fcffd0659f,7585.082608695652,849.195652173913,14.347826086956522
72741692a0ac3fbd22820b0b278c4040,6115.276223776224,807.3531468531469,14.51048951048951
7287a688775698a457a560e1133aee0a,4776.154574132492,712.9526813880126,15.299684542586752
72ca99bb6667024a23e1f68904b06fd0,9004.701117318436,1014.3016759776536,12.081005586592179
733e0653a13dd43c9b668b1825a2fecc,5661.613157894737,789.1789473684211,19.86842105263158
734e463e87289ed53edf3802a2cda9fe,8025.413043478261,901.7521739130435,12.282608695652174
7419cd5c573ff9994c0f8ff5d92b4408,11851.507936507936,1050.2539682539682,40.476190476190474
7473815d8eb56f765461525f1bf48c93,6924.764705882353,805.5,0.0
7476a4cdfe6cb9587f03db358dff548f,5805.678571428572,1042.142857142857,30.357142857142858
7481015e6b377191f3b1531bc74e6908,5114.027027027027,736.3513513513514,12.837837837837839
74d1c00ab5098202337a91c936b6e080,7093.843853820598,911.9169435215947,15.946843853820598
74de6f7e57690a1687935227360edf7f,7134.924242424242,914.5822510822511,19.534632034632036
750b2b9e0f4caa4539c2553a4d04fb6b,10477.65034965035,1087.5874125874127,17.56993006993007
7553628edc729ab03cedd3ded8de8736,9970.310344827587,953.9655172413793,34.48275862068966
758f6d309376d24b53da45e91cf778cd,7612.438661710037,807.2193308550186,4.553903345724907
7596061dc6e3a61ec35e0307bf423838,7110.901869158878,893.3457943925233,20.911214953271028
75d8798826340198f4fd204ed31336ed,6422.533333333334,954.1666666666666,17.77777777777778
75ff47d4ba4bd4480629671a666500ba,6628.913486005089,834.2442748091603,14.631043256997456
762db27fc4dd1e53dd4fa982ae2162b4,5361.890829694323,816.8165938864629,20.305676855895197
764289a2931fb70d1d27d5603d49edd2,6166.7692307692305,891.5897435897435,3.8461538461538463
766fea0c4f0b265fe9ac9e1e4ec64ad7,6064.338308457712,881.1641791044776,17.412935323383085
7708f393e874acbdd44bbf47c9a328e9,6480.788990825688,700.9633027522935,14.44954128440367
773555b1cf65c9fa882fd9f6c50f44d4,5404.869565217391,724.9891304347826,20.108695652173914
775a910a05bbc12a236ec64d4109c37b,8545.119873817035,985.3880126182966,22.00315457413249
7767360462c03c38f487f16f57b02e02,6366.217391304348,822.8695652173913,10.869565217391305
779747a77c043096f6428413f26d25dc,9149.987234042554,964.5659574468085,17.02127659574468
77c589b9398709f398778a0ff368e00e,5829.438388625593,801.3056872037914,21.50473933649289
785d6109caeb2f53c0628c37b20d91cb,5271.354485776806,997.855579868709,15.481400437636761
787fafc34f07b372b60981ccdc4018eb,7432.027397260274,742.1780821917808,20.54794520547945
793e2072826ee96904a5f03ae2357e96,7164.211221122112,732.2640264026403,13.778877887788779
