driver_id,avg_ride_distance,avg_ride_duration,avg_ride_prime_time
794a74f41f18a115252fd26bbd16882b,4882.2,903.3733333333333,20.833333333333332
7960373dbd5c93b4a066b352fea600ee,5515.368932038835,796.546925566343,17.39482200647249
798b4cc659c984e8353c7a4f90936df1,7870.4,923.6782608695652,17.5
7a1fd3df8aa8197bdb3be8c5d4ffa92d,5231.5526315789475,759.0263157894736,21.05263157894737
7abb5ee55c03357b69af929f51443bb0,7838.420353982301,739.9734513274336,17.47787610619469
7abb74e551c262a945929b92e0551b04,6204.2522123893805,894.787610619469,12.831858407079647
7ad917215da937eefdf48e3c9d3fcf26,7021.768115942029,907.927536231884,44.44444444444444
7aee4951b59fcd1edda02bbecaa2a717,7061.05,744.625,11.25
7b625f643d0775f0ac4898e33235377b,3298.3333333333335,570.6666666666666,0.0
7b8eaf284addb604039c7e22d23c903f,7456.116935483871,717.008064516129,12.399193548387096
7bb464563d0d43f7f894439d163f4ad3,5795.981818181818,840.8045454545454,26.477272727272727
7c1478b12207107ae4296e656a49d6f6,7497.0,847.4821428571429,6.696428571428571
7c27405cefee2fad79a81a819ca9dbe1,12466.32,917.6042105263158,8.263157894736842
7c4bcea05c14431c65ef1d9cfa20ecb1,9705.132530120482,872.1325301204819,2.108433734939759
7c5fb96792b83b784883812522ce7ef1,9873.422619047618,954.8452380952381,8.928571428571429
7c64b8d49dd5fbe34f44a9b4bae0e7b4,6398.1821705426355,732.2558139534884,20.155038759689923
7c8d33cc16246462e046ed084f7428a4,8576.66796875,913.87890625,18.5546875
7d8627729a14175b1424153ba46d7acf,6170.93,777.035,12.625
7da41cde0e0d0503549eeb7ca5609a9f,8529.923076923076,830.0,9.615384615384615
7dfa12ce1fc9cc58ec34fd66c75b106b,6604.974820143885,776.5035971223022,18.52517985611511
7e335469ce82f86c20d06b06ccfa1da1,5369.158469945355,956.4808743169399,19.53551912568306
7ee801015b6ba9dc0aa2687cb28b8361,8624.7,987.5529411764705,18.08823529411765
7f4350f4a358ac264ccf3b10c4966afc,4843.111111111111,725.8611111111111,1.3888888888888888
7f47fd2db9cfdc30fe46068ad017152b,7349.851063829788,905.7021276595744,21.80851063829787
7fbf2f75f4b2a8ec6312b4bbaa6f83a1,6200.102564102564,835.1538461538462,16.025641025641026
7fc97bb967d4380b38e8490aceb85224,5859.441798941799,854.8121693121693,15.873015873015873
7fcca181f46acfa027ea83c7dc70afa9,5480.837320574163,854.688995215311,23.205741626794257
7ff85c5c0e9324e28d1e0d0589c364bd,8024.0,583.6666666666666,8.333333333333334
8046a7b32ff00f418c1bb410a67adf68,6181.345323741008,853.2997601918465,17.74580335731415
804ea124edb0d6694aa4a3c9eb22a716,5578.7342342342345,845.3761261261261,18.975225225225227
80597153cf2bec000612ba2e45a72d91,6401.168888888889,927.1288888888889,11.333333333333334
80cb80668a3c444e3e8962d1c861b9d0,11475.883720930233,804.6511627906976,5.813953488372093
80f8e8eb5eac6dd41259ccc73993aff6,8273.655172413793,805.2758620689655,18.103448275862068
810c559baf6b5c20dca13b794fb36240,6480.320833333333,810.4541666666667,18.125
818ce9e1cee09531cb20bdffe3f41256,5432.603174603175,794.1507936507936,13.492063492063492
81a65fba6ab7fd7ffa6b18913dac83db,13959.212121212122,1045.4621212121212,7.954545454545454
81fe057f033eeba6b1472a8fce5c1fdb,4974.687258687259,780.4942084942085,18.05019305019305
8224c23bca05c2adb3fdf40752eb1b3c,8335.071633237822,897.2578796561604,14.97134670487106
838495eb3f025e512228480eae127522,4478.808510638298,684.7446808510638,8.51063829787234
83a0efd007f4db8f0b7db5753d80fd87,5324.666666666667,773.2727272727273,6.818181818181818
83ae2db3b59285394e07063a7d0d0512,9347.57142857143,905.9142857142857,17.142857142857142
844d41532242b64d8f19774b6b7f1c82,5845.905063291139,816.3607594936709,17.40506329113924
844e9be5a30d8d9c1f8e9ddb086ff717,6095.522533495737,896.8282582216809,16.74786845310597
849726bb431c44a984e5f0f60923a0ff,8356.12962962963,787.4444444444445,9.25925925925926
84e1a98ccf46774bc4f5c6374079dc07,4537.380952380952,719.7142857142857,16.071428571428573
8506914d35a1146dd602b68a93b5be5a,8785.11320754717,720.3396226415094,13.679245283018869
850de9129410d40c2875418eb40858b9,6469.90625,786.2109375,15.494791666666666
85bfeb44e07b0d4e86c637353080289d,6319.927360774818,855.5254237288135,36.016949152542374
86a1dbd33d3ee6d68caa25966a2868a3,8129.553633217993,936.0553633217993,16.133217993079583
86f580ee80bb5a54e07595410d624108,7451.160714285715,1035.357142857143,22.321428571428573
870a394eb5918690ed6e90f50bfa1315,6480.8125,884.4375,22.135416666666668
876e3742e4165313e3be9ca7ff4e41b2,7695.794117647059,787.0588235294117,15.441176470588236
87b493b5ff1b807c2320801fcd16ac26,6443.555555555556,971.2795698924731,28.942652329749105
881527a718b502bacbd04b6f45fcc2fc,7266.977272727273,733.5227272727273,15.340909090909092
8902cda459f8ac02c38efb2815cf4026,6370.803571428572,922.2678571428571,14.285714285714286
895c14bfd7d1e2c26aee6938703f32f8,5896.866666666667,898.8,14.166666666666666
8969d175c4676642b245af55d2dba19b,7211.758620689655,629.9310344827586,17.24137931034483
89788880a732b675ba9cd9854adcf684,8272.22950819672,951.016393442623,15.573770491803279
89b9947570bc59a6161fb5edea18b852,8086.251046025104,908.8953974895397,11.610878661087867
89dab1d9f815cea34ce3612a6b7c0d51,8451.379310344828,1045.603448275862,12.5
8a64fa582ad5ac3bce95a38756b1875c,7718.587848932677,913.6617405582923,23.76847290640394
8a7d9195606bdc9bd5305f6bb300e1de,10916.666666666666,870.9,18.75
8a86bdb56cb975c786e47cb256838ed6,7134.899253731343,826.429104477612,16.884328358208954
8a965bfa0851de76169b3206709ca943,6483.436548223351,875.1091370558376,14.34010152284264
8b0662c4244f85c5dd7ab46810ca6b04,7970.102564102564,873.0512820512821,22.435897435897434
8b09ef45562214f00e7c11ed16d70dc8,6003.317343173432,729.5055350553506,19.55719557195572
8b688ef44a5b17bd7150350d059e67ea,11635.225806451614,897.6129032258065,2.0161290322580645
8b87786b3a356550a4708f5ab3768792,9869.90625,1109.6875,3.125
8b9b73cd6d63023caa38dbd25c1042cd,5884.05054945055,728.4857142857143,16.428571428571427
8bda575d26a589024a4e62aeba352f93,5566.869318181818,777.6363636363636,12.5
8c0d55bf42d242ac86f43c4031d6371f,5036.916666666667,882.6666666666666,15.625
8c38fce0915fbb7d816e19c3ecda64fb,3933.3225806451615,786.4193548387096,12.096774193548388
8c40d50720fcc5990329f7312d1ad327,13149.511627906977,971.3255813953489,2.3255813953488373
8c9a890f19a0ab28b745246162e449d7,6256.399103139013,857.5381165919282,13.90134529147982
8cd308e28e213e46e87c9dd9c5aa1466,8457.953307392996,930.3774319066148,12.84046692607004
8d3740598109bb310e6244ecc1971a85,10499.681818181818,979.3863636363636,6.25
8d5a99f2032a336a57222948915edf09,5943.866666666667,856.1,9.583333333333334
8da0796b60fa75a5ced6d1c3bf1f3064,5986.7082228116715,866.7931034482758,19.76127320954907
8dbfef11a650dd9658ca0c6f70b84f88,5521.848979591837,778.3102040816326,24.591836734693878
8dc9d28aa6ab0af5dcc98420a9bd65e0,7274.517241379311,854.3931034482758,11.551724137931034
8dfea9e24286290d2f59f5b51f00b6c2,9955.166666666666,907.6666666666666,2.7777777777777777
8eb2f1fd0858319b86b9e44b64660eb6,12641.327272727272,1094.8727272727272,1.8181818181818181
8ef80bf59ceefb3fef9d41a5c66eff35,7616.69825436409,869.9850374064838,19.07730673316708
8f325f86996ff57a0006add6cb623e19,6464.393700787402,869.3110236220473,11.122047244094489
905f8007cd46415eba8b9dce088b4395,7983.459459459459,753.4594594594595,10.81081081081081
909c5d2434d184ad51f2be3ea294efdc,5286.3432835820895,882.7014925373135,17.91044776119403
90a155db6f98de56ed6baaeccb5aafdd,6490.578947368421,1017.3157894736842,19.07894736842105
91278ab4c7170ed070a5cd653cab3d26,6538.225,761.45,6.25
914712bea449e20e1cd2e18c269481bf,5670.343522561863,827.2620087336245,19.541484716157207
915b7e1b8cdd0e1bf9826e8ae91706b4,13647.785714285714,1036.3809523809523,7.738095238095238
922214b02f8dfbde50e8cdaa187dfd47,6235.898089171975,862.6974522292994,18.78980891719745
93337ec6e89c26ff280f490dc3eb9042,6104.059479553904,852.5278810408922,12.732342007434944
93587c4ead63454c615f4651e2841ba2,5850.263586956522,851.6141304347826,13.179347826086957
938ab6fae3230046f163bf2d5a3cd307,5329.601769911505,841.3274336283185,17.699115044247787
93be171268b14a0586c48cb488bbd5cb,7134.265306122449,815.5442176870748,13.435374149659864
93fb5779620ce28dea9cb83cbb25ff9b,13995.651162790698,1095.4418604651162,8.13953488372093
943db956d9c6ccf01435211d99568f15,6575.283950617284,776.1763668430335,19.091710758377424
944e9726e57e8c379049dba4bdabb05b,7246.149019607843,868.2235294117647,17.15686274509804
94699541835b03d2a18e265299c11213,10519.27659574468,1027.8297872340424,7.446808510638298
94731f1d1f9180223445e77690aefc03,4288.267015706806,794.1989528795812,25.523560209424083
9494350df132e6748afca3bc5d138dcc,14929.0,1104.7441860465117,6.976744186046512
94ab22994e3ee32eb32f515563197296,6270.043933054393,918.1694560669456,18.09623430962343
956942174fc793c4bfb6fffc4b3c1c7b,6438.1220657277,725.5211267605633,5.28169014084507
95c1a153c7ec6b5623b8ef298010d2e9,6900.647321428572,1001.0758928571429,28.348214285714285
960ac219e96533486685296bf1464e41,5616.979452054795,804.8698630136986,30.82191780821918
962f9787bc5b8dd06dbc2147c39ae15b,5762.029197080292,821.3759124087592,17.883211678832115
96d7ab03f9156154f6f2144263a85579,5876.880769230769,916.1769230769231,14.23076923076923
96ea72229bb122e6d231ca6103b3c328,11359.78947368421,1022.3684210526316,7.894736842105263
97332a03726c052b1283fdd36dbdeca4,4185.85294117647,791.1470588235294,13.235294117647058
9760cb1c8a14d3fcf527631acabee35c,5630.266666666666,851.7076923076924,23.333333333333332
97c0a0888afa9dcadc73386abcacd350,5719.538258575198,766.9551451187335,13.984168865435356
9835cfed2c02bee16b5f0eeac3b4926a,7248.709090909091,882.9818181818182,10.454545454545455
9857a5bc59036a73f9261ea694bc002a,8095.681632653062,991.5183673469388,16.53061224489796
987c2e7dfc9a93697b8dfd030487ff01,5302.027522935779,826.0214067278288,43.27217125382263
987f45c1c19d83fcf3295828771c10f7,5556.526315789473,779.921052631579,23.68421052631579
98a7f586f974550506502f52e47700f5,10617.037037037036,963.1851851851852,8.333333333333334
98a878a6fe557bf91236e6fc0413faba,7446.674825174825,973.5734265734266,21.153846153846153
99e05511bd051039630e0ee9d311afbc,6807.048689138577,872.1985018726592,17.883895131086142
99e15cb3381c646df2619a95cf805743,9706.113360323887,925.5182186234817,11.437246963562753
9a2b695c70ad62abcb4323d7e9a4b6cb,7123.723404255319,862.1489361702128,7.446808510638298
9a54684a69721c1075c2af5fc077665b,4475.4,779.9555555555555,17.77777777777778
9a575ba0ef2fa36899e6e22e5e1691c3,13365.544554455446,1077.2277227722773,17.326732673267326
9ac5116c46dc8515c0aec6f7153c6440,6051.015503875969,802.3372093023256,29.166666666666668
9b665130b27de44f369a44b2cb752670,6564.333333333333,712.4722222222222,27.77777777777778
9b73a887dab36dc0a53f3308bc278a2e,5657.4187192118225,726.4926108374384,20.19704433497537
9b7b9829183e266882d4815d95357a1a,6244.413043478261,705.6086956521739,20.108695652173914
9c0158ebe58592fdb3d18fb9c4623db7,7898.047138047138,757.03367003367,14.8989898989899
9c5835247a252ab6275775341b502f4a,6823.094420600858,876.0214592274679,8.476394849785407
9c5a3250d9f6e6537b3b076b26ce16cb,5502.996551724138,872.7931034482758,20.17241379310345
9c67faa1ab5de24e6d9c60bf7705f658,6868.263157894737,689.1578947368421,15.507518796992482
9c8968198038d0ce08f8066275480e62,6122.404011461318,895.9340974212034,16.26074498567335
9cb8155c8eac12669e18a89a2971a8d1,8766.55947136564,885.5814977973569,15.088105726872246
9d59581a50c97cf28d30f80cc77dd76c,4769.264150943396,807.1698113207547,19.339622641509433
9da29e218f6be3ea257d35f98eee1088,6447.795665634675,814.6873065015479,21.981424148606813
9dc512e71a0f206687f60b8bfc405050,5633.137931034483,756.7241379310345,12.068965517241379
9ded5e80238ea1cb8e923d3f3b03ccd4,5617.384615384615,868.1282051282051,12.820512820512821
9e003a96a6aa5a9207530767c2a8b310,8091.15625,902.828125,19.921875
9e291e9ae23649f498e166278c16344a,12154.551724137931,904.2758620689655,4.741379310344827
9e5b47cd6f31b05e75e92a427230ebdc,6091.65306122449,905.1183673469387,26.122448979591837
9e9d4402b1038d103b3add7271d9b8ca,6250.745575221239,892.8008849557522,13.329646017699115
9ebbe10ae57214da77ecc43f6a84caf0,6363.643410852713,842.7364341085271,14.825581395348838
9f1b385dd82b5a43f98660a99747e3cc,7325.6713091922,893.4763231197771,19.498607242339833
9fa4b644d8b6ea510119808c37f22223,5591.128205128205,712.6923076923077,4.487179487179487
a0b52413e2eedcc5ca6f31d53ab1a96c,5326.463414634146,725.0731707317074,10.365853658536585
a12d788b7cd01f696bb5ebf28fa739cc,8609.791390728476,879.4006622516556,16.721854304635762
a1a2b1b116fad0bfb521da9cf92df2b5,6688.173285198556,895.4548736462094,12.545126353790614
a21d85d9c18b9589f82a618f0531ecac,4267.454545454545,638.8484848484849,32.57575757575758
a22aad223462e8196b76f259752ccee4,12965.641791044776,985.820895522388,8.208955223880597
a2334fdb829cf96fbae920df0cce1587,4886.84,816.56,22.0
a29c4a86187e6fbbda006264ec424099,4978.9152542372885,728.271186440678,10.169491525423728
a2bdf1915008a135e5ddaf8cf110adf9,7717.625570776256,934.0182648401826,17.922374429223744
a2f170312615f7d2d41b80da4d5d7a72,6295.26267281106,876.6129032258065,18.202764976958527
a324cc0a17ed8b72ef62b06a021224a2,6040.778846153846,754.25,13.942307692307692
a33de78c73e2b157118fc745e8c2214d,8624.410774410775,1000.8316498316499,15.993265993265993
a3ad990f55a0a9862643b87f6d91f9ee,9902.311475409837,914.3934426229508,16.39344262295082
a3c39ee40d7bb0ab8e49efc44cb6735c,7059.830357142857,782.2589285714286,16.741071428571427
a3e28ae11607ad68dedbc2baff2210e2,4875.0344827586205,757.2413793103449,28.448275862068964
a3e6503d6fd14f55f5a7a7e993c06c0b,6047.414893617021,947.6702127659574,22.96099290780142
a4401d3bb25a651812f6781fcce5df77,6368.403298350825,833.9055472263868,21.026986506746628
a4463e077e248abcd96b8ee584e7fec5,7232.696428571428,805.8571428571429,9.709821428571429
a533ee906b3e68bcd03e3e2888a844a8,11298.8125,1026.8088235294117,12.775735294117647
a53de9ae055503d13bbcd6e19c5c311e,5890.931111111111,802.0,17.38888888888889
a5637a20ede3d6cb3be2d52d17d9174b,6271.066246056782,769.8548895899054,18.690851735015773
a60115fe0ec8c0e2d4fb8958a28567f6,6094.727272727273,792.2727272727273,5.303030303030303
a632e60ee41d9aab624a6b7fd6269976,6422.116009280742,879.8677494199536,27.320185614849187
a6505f04908e487e37c61c2a2a582eaf,7329.022727272727,851.2045454545455,10.227272727272727
a69bbe711400a8eaf17206a9d2b4f26a,7681.339285714285,722.2428571428571,15.089285714285714
a6fe0a06612bc9d9fd3f7dc1fd9615f0,6972.623376623376,771.2337662337662,17.288961038961038
a741036dcc0164fabc9155e11816f7c3,6069.971698113208,859.6650943396227,16.745283018867923
a746873c2f5431e9ac8e12c47a104115,7228.013100436681,791.8034934497816,16.812227074235807
a7638b7beea5715330ac956372522b07,5866.871794871795,691.8717948717949,5.128205128205129
a76932dd44cd18504239ca648e9bcde8,5767.34,859.52,21.666666666666668
a7ae2d9768b3eddb584395f2d984b3a2,5839.683467741936,876.703629032258,18.094758064516128
a7fa04a6b4111cac92989ac266ec40d2,8117.966666666666,719.7,7.916666666666667
a84478867f4a6fb6450da1cb47458308,5497.267826086956,889.7217391304348,21.652173913043477
a854b4bcf206030120913620bc664396,5457.231884057971,835.1536231884058,16.594202898550726
a8bf411134a27779046e2f7ed3b2e1cf,9452.142857142857,1015.6571428571428,13.571428571428571
a909251d04212c2b8d369aa619c13ddf,7626.86,830.86,12.0
a95c73a18090636ec3a8033e8a6034c5,5941.860465116279,813.3779069767442,14.825581395348838
a9af04859e568ded6758279d805c56e8,6297.1016949152545,825.8156779661017,23.411016949152543
a9dc82f0789aee809c81669dc768ced0,8577.35119047619,910.4007936507936,19.59325396825397
aab4ab866a771d21006a07cfff585eff,6569.239543726236,870.5817490494296,19.581749049429657
ab76a5e04d9126c2070bf84ac419f80e,5259.4047619047615,821.952380952381,33.333333333333336
abc63585621a8cc49099bc9dde677f27,6786.195467422096,806.2237960339943,18.307365439093484
ac3c378542ada7cfedc24720ef9e3273,5663.659574468085,915.3617021276596,15.957446808510639
ac51126328b559dd3872766d2455bba0,6399.474576271186,960.5762711864406,12.288135593220339
ac986e2a577103efe48b23cd17a4b6ed,6476.285714285715,896.4761904761905,15.476190476190476
acd5d321f5a7e35ccc3bf80a2c744c36,8161.112582781457,973.9635761589404,16.142384105960264
acd7dc6118befb6724aa3752d1cdbea1,11205.957142857143,900.1285714285714,23.214285714285715
ace64b24a38208dc0712bc65314027ac,6074.39,745.215,19.5
acedcaee665d04c791bff1bf848af3a0,8594.57142857143,879.1632653061224,17.729591836734695
ad6a8aef632e7684c3b1e1e9dc0f7d23,8755.673913043478,817.2391304347826,33.15217391304348
add2977c3e55ba8475f60054a75a8b14,9299.444444444445,881.2666666666667,33.333333333333336
ae08f3a379c6069211342d448f74b606,4931.808664259927,923.9241877256318,13.537906137184116
aeda204ee39ccc79f22fe31ed73882ad,4530.153846153846,718.6410256410256,18.58974358974359
aee6c0de9d4b4e14d92bce9e4a352748,6124.018867924528,902.877358490566,21.933962264150942
af39ba3a5cfaddc35f3c1f92bd860ca9,5945.111380145278,859.1138014527845,19.552058111380145
af452fac966efa9d089953c99045bb20,6544.068331143232,837.0210249671485,14.61892247043364
af4bae4a0b7a75194dbd4951c78bb98a,8247.0,779.6923076923077,26.923076923076923
af74473d8f38c0c3e8cba5b72f747281,8686.233333333334,826.0333333333333,9.583333333333334
af8cad352c24bda90b2a5d07e1049181,7567.653767820774,829.9042769857434,17.566191446028512
afb63eff111f81c66cc01a5c9f64f2a2,7536.704280155642,867.1653696498055,16.634241245136188
afc352444f34fc17d988c3fdf916756b,5510.785714285715,878.6428571428571,19.642857142857142
afc7a3f83a5e5cc87136bceacceed8af,8914.11170212766,909.0372340425532,19.08244680851064
b0b60bc559f123caa41ae1e002243c3c,5803.014760147602,898.8782287822878,16.974169741697416
b13f722977cced9ee6d2ad25e8761583,5794.2360515021455,770.4463519313305,21.99570815450644
b14d2355eb3b7daf6b07c44a31fb23d4,5360.6,812.0,10.625
b1adb42b262bed41aeab28e9f6e93633,6295.466501240695,947.210918114144,16.439205955334987
b2b3c6614a4a317bdfb7a57ae8a1687d,5433.42,858.56,26.0
b2d3f2fb171a12cac427107690c10089,11611.934782608696,967.7826086956521,22.82608695652174
b45ebe1ccfcb6c672d19e6ba4a546bf3,6056.843478260869,827.9304347826087,12.826086956521738
b508b23b0c53f5e3ee71562e531a3a25,7440.723646723647,882.0683760683761,21.794871794871796
b5275d250226cf29df0164d0f62d5ba7,5093.73382624769,795.271719038817,23.613678373382626
b572ff3bea0c3095a3a5d24db765dd42,4930.5,668.4761904761905,26.19047619047619
b5b10e1d4132c7c1155f88aa00b9a5c5,6414.197508896797,847.8007117437722,19.61743772241993
b5b1d33f7a438b13f85fcc46cc248578,9408.75,786.5909090909091,7.954545454545454
b5d89a7f152103c9fc981e3990e9fc86,5605.753012048192,776.5060240963855,19.57831325301205
b66734bd849ac838a9c0830878837979,7926.879432624113,907.5921985815603,9.48581560283688
b66b0833b679faefba66e3f1b9eb579b,6519.159090909091,770.6136363636364,6.818181818181818
b6b8068eea005094bf1eeab9c35c9c11,7850.1725,805.66,14.75
b6c8c21a45ce574430158f6230d9e254,5338.861244019139,808.6842105263158,26.913875598086126
b6ec72d2f14dcc90a4e7fd25bd12e9a7,5906.839350180506,911.2960288808664,31.859205776173287
b75fb275f65a39b9ae038a7593d91fcb,5395.249221183801,866.4236760124611,18.613707165109034
b794fc307d1309b3405361f9ea4e8b1b,5336.773584905661,869.3396226415094,19.339622641509433
b7b0b507d966d1e1735ecaaf0c3ed5b6,9867.051948051949,904.8073593073593,6.2770562770562774
b7bd34f3d587ea950dabfd4ac7781f2f,6624.455188679245,878.0070754716982,19.75235849056604
b7de2b55859abf8fb49bf393a5a2816a,9556.257294429708,1108.681697612732,14.920424403183024
b7fbf53260861a5a9022b709abe4d584,5982.136734693878,820.9387755102041,17.857142857142858
b8df3a1ffca045016321353536ac86cf,4949.945945945946,751.5405405405405,10.81081081081081
b93ff367c79f79437eb5b70dc00a33bb,6651.01282051282,908.7649572649573,21.581196581196583
b972617c1e490250b2dbcd3353fd436b,6891.464285714285,864.75,4.464285714285714
b97fd5240666a3c3ded13df9f73ca71d,11219.567567567568,960.081081081081,8.783783783783784
b9912d7f760895a9a5f9e046a70e7d8e,11086.39393939394,1000.9090909090909,7.575757575757576
b9926f42a5fd6cc0c455fe59a21961ab,11229.911764705883,1025.9705882352941,10.375816993464053
ba3a4161ca111c8a2d39a1f1bffd3557,8389.08864265928,865.6980609418282,14.404432132963988
